step,firm_id,sector,production,emissions,intensity,cash,credits_owned
14,Firm_FE84,Fertilizer,147656.0,38949.48730138869,,87458558.54382533,19953.420069972868
14,Firm_CH51,Chlor-Alkali,116460.0,31547.266328343943,,107527919.63938856,24153.435529790997
14,Firm_PE92,Petroleum Refining,201034.0,96297.8058650406,,-451013484.7532398,0.0
14,Firm_AL18,Aluminium,178446.0,154486.71240912908,,183098397.75157323,14706.460147632051
14,Firm_PE104,Petroleum Refining,182566.0,95340.0592284482,,-609882448.0766518,0.0
14,Firm_AL29,Aluminium,152538.0,123266.38542010116,,73304238.18709515,0.0
14,Firm_PE108,Petrochemicals,160150.0,38794.50303628448,,139598487.56814215,35932.26484842441
14,Firm_IR72,Iron & Steel,243184.0,255213.26141336325,,-2591600803.646049,0.0
14,Firm_AL22,Aluminium,178130.0,131050.45328652007,,58405332.46813175,0.0
14,Firm_AL16,Aluminium,156616.0,112291.27008905362,,164922727.40042835,28798.856582047883
14,Firm_FE89,Fertilizer,146558.0,40421.60026151724,,-36259995.77130628,0.0
14,Firm_IR67,Iron & Steel,238684.0,221091.560030912,,-765586018.389066,0.0
14,Firm_CE05,Cement,230444.0,96092.91855844906,,139225198.55322266,0.0
14,Firm_PU40,Pulp & Paper,86144.0,18503.3740885392,,33330343.88413407,0.0
14,Firm_CE04,Cement,184370.0,81863.47528502459,,-91480334.82506733,0.0
14,Firm_AL17,Aluminium,158870.0,114255.8675567693,,-533939322.9814664,0.0
14,Firm_PO127,Power,390818.0,150424.42190318584,,606189785.8465984,970.3663548137756
14,Firm_AL25,Aluminium,154624.0,115898.915167861,,-666720784.915131,0.0
14,Firm_CH50,Chlor-Alkali,139082.0,44070.8013213341,,97202361.28655323,0.0
14,Firm_PE93,Petroleum Refining,182856.0,87128.35606614621,,-15548373.9597053,0.0
14,Firm_PU39,Pulp & Paper,102946.0,21048.150708842208,,-38060711.64211795,0.0
14,Firm_FE78,Fertilizer,143086.0,31672.213391545814,,89815531.79827942,26339.88819812005
14,Firm_AL24,Aluminium,175280.0,131679.77953340922,,-492170240.2600306,0.0
14,Firm_PO132,Power,364490.0,127402.58035004829,,-308004274.8689513,0.0
14,Firm_PE102,Petroleum Refining,198406.0,95225.21131583943,,73390233.03805053,0.0
14,Firm_PO130,Power,369546.0,134677.64840215538,,-338073058.0498798,0.0
14,Firm_PE98,Petroleum Refining,219350.0,104158.46592666287,,299968717.9074483,32757.184745013248
14,Firm_PU43,Pulp & Paper,112876.0,21022.715223212243,,1233825.760214999,0.0
14,Firm_PE105,Petroleum Refining,201928.0,85189.91925646062,,282974214.1625339,0.0
14,Firm_FE80,Fertilizer,147422.0,41878.188893604514,,-267637528.88073456,0.0
14,Firm_IR68,Iron & Steel,286012.0,286955.4148174026,,-928551918.8262815,0.0
14,Firm_PE100,Petroleum Refining,181144.0,88138.92873814853,,53860216.78448278,0.0
14,Firm_CE14,Cement,198380.0,82958.82073565405,,-554546257.9475689,0.0
14,Firm_CE01,Cement,191590.0,82591.70008703147,,-413529841.3669253,0.0
14,Firm_PE91,Petroleum Refining,215280.0,98046.20947081396,,231126056.4991416,0.0
15,Firm_PO126,Power,593487.0,142848.60218795127,,168927163.14294574,0.0
15,Firm_AL25,Aluminium,231936.0,115898.915167861,,-654240818.5801196,0.0
15,Firm_CH57,Chlor-Alkali,172683.0,34516.7903866806,,103595392.948528,40355.64792238042
15,Firm_AL20,Aluminium,246129.0,129449.52080601646,,52622336.662796974,0.0
15,Firm_PO134,Power,580107.0,162550.3837268168,,-540953030.459398,0.0
15,Firm_PE108,Petrochemicals,240225.0,38794.50303628448,,150244546.65158087,35932.26484842441
15,Firm_PE116,Petrochemicals,237060.0,37163.48919484438,,130309508.50000677,31549.39102837676
15,Firm_CH54,Chlor-Alkali,197628.0,39032.81774096775,,-104244295.36756764,0.0
15,Firm_IR64,Iron & Steel,378045.0,236647.12168671863,,-791833240.2223405,0.0
15,Firm_AL30,Aluminium,260721.0,134974.40367361245,,-295290502.0948803,0.0
15,Firm_FE89,Fertilizer,219837.0,40421.60026151724,,-28154026.72451377,0.0
15,Firm_PE94,Petroleum Refining,324939.0,106090.0544782076,,80433474.17981273,0.0
15,Firm_CH49,Chlor-Alkali,170880.0,34334.71459822873,,-122552839.0486395,0.0
15,Firm_FE84,Fertilizer,221484.0,38949.48730138869,,95393401.96838428,19953.420069972868
15,Firm_PU33,Pulp & Paper,140301.0,17437.286862658373,,19092601.933726728,0.0
15,Firm_CH50,Chlor-Alkali,208623.0,44070.8013213341,,108267930.56071354,0.0
15,Firm_FE90,Fertilizer,208509.0,39117.3288570228,,-137070580.78706613,0.0
15,Firm_PO133,Power,534453.0,137429.50439395927,,-530948863.0638063,0.0
15,Firm_PE97,Petroleum Refining,293997.0,83107.3180410283,,166419590.32561553,0.0
15,Firm_CE03,Cement,283623.0,78608.9793530989,,-679523427.7314004,0.0
15,Firm_PE99,Petroleum Refining,323499.0,104637.805798062,,106943455.16243364,12274.952522680862
15,Firm_AL17,Aluminium,238305.0,114255.8675567693,,-521255866.27448666,0.0
15,Firm_PE104,Petroleum Refining,273849.0,95340.0592284482,,-593053075.7456583,0.0
15,Firm_PO131,Power,534516.0,134674.87117439622,,200913434.32983503,0.0
15,Firm_PU42,Pulp & Paper,128151.0,16029.76858908719,,497504.32400319166,0.0
15,Firm_AL29,Aluminium,228807.0,123266.38542010116,,86732222.0815449,0.0
15,Firm_CH51,Chlor-Alkali,174690.0,31547.266328343943,,117041423.75648774,24153.435529790997
15,Firm_PE117,Petrochemicals,259233.0,41820.92641229553,,-31314936.97015857,0.0
15,Firm_CH59,Chlor-Alkali,183888.0,32551.84155908874,,-266917222.8485182,0.0
15,Firm_IR74,Iron & Steel,440457.0,293980.00712753634,,228786222.90502,0.0
15,Firm_PO124,Power,474204.0,122434.20791836048,,472844323.0368884,51261.13405713905
15,Firm_CE08,Cement,323184.0,87297.68346799415,,-167414247.15868658,0.0
15,Firm_CE11,Cement,247671.0,71787.58642352777,,121847937.31735584,4486.267944579711
15,Firm_CE10,Cement,333195.0,98886.09459882024,,-699824999.1253177,0.0
15,Firm_AL21,Aluminium,223473.0,114809.37671421966,,-497316799.192852,0.0
15,Firm_PU39,Pulp & Paper,154419.0,21048.150708842208,,-29599796.94293112,0.0
15,Firm_PE101,Petroleum Refining,320982.0,86588.08799117987,,316513022.9742737,0.0
15,Firm_PE106,Petrochemicals,228267.0,31151.24165779721,,115581743.275855,38473.19346993533
15,Firm_PU43,Pulp & Paper,169314.0,21022.715223212243,,10615034.783235123,0.0
15,Firm_PE105,Petroleum Refining,302892.0,85189.91925646062,,303612967.2621839,0.0
15,Firm_CH48,Chlor-Alkali,155286.0,30431.473576005905,,98922630.46219356,37831.23346941319
15,Firm_AL19,Aluminium,258843.0,141366.68696097162,,175509569.75657606,26527.592522542924
15,Firm_IR61,Iron & Steel,352302.0,247310.7094442715,,-295761073.81781024,0.0
15,Firm_FE76,Fertilizer,196485.0,31436.16211932121,,143855840.2500366,33249.52886957402
15,Firm_CH55,Chlor-Alkali,202806.0,42387.68383583262,,149682202.44876364,33886.878471064614
15,Firm_AL18,Aluminium,267669.0,154486.71240912908,,198726389.4266856,14706.460147632051
15,Firm_FE80,Fertilizer,221133.0,37519.188893604514,,-259000272.2441132,0.0
15,Firm_IR71,Iron & Steel,414018.0,294509.7719890928,,175528910.81946906,0.0
15,Firm_AL22,Aluminium,267195.0,131050.45328652007,,72811520.78885135,0.0
15,Firm_PO130,Power,554319.0,134677.64840215538,,-305843343.2273354,0.0
15,Firm_FE78,Fertilizer,214629.0,31672.213391545814,,98102075.6838708,26339.88819812005
15,Firm_FE79,Fertilizer,204774.0,37789.35958538632,,-302556273.19561887,0.0
15,Firm_FE77,Fertilizer,228105.0,33535.42653239681,,96785355.58128768,39622.54387067596
15,Firm_PU37,Pulp & Paper,145167.0,21058.242930362598,,-95801258.78590396,0.0
15,Firm_PE109,Petrochemicals,249777.0,40934.35799638677,,141573877.9958931,21961.69401938771
15,Firm_PE102,Petroleum Refining,297609.0,95225.21131583943,,92550667.96136948,0.0
15,Firm_PO123,Power,513486.0,143346.4860328427,,47573597.56261127,0.0
15,Firm_CE04,Cement,276555.0,81863.47528502459,,-80058727.91215286,0.0
15,Firm_PE91,Petroleum Refining,322920.0,98046.20947081396,,251006050.6848158,0.0
15,Firm_CE15,Cement,254331.0,72474.79831427746,,113522593.5843749,9575.01460754557
15,Firm_PE93,Petroleum Refining,274284.0,87128.35606614621,,1050972.5720691122,0.0
15,Firm_PU40,Pulp & Paper,129216.0,18503.3740885392,,39703517.617003895,0.0
15,Firm_PE98,Petroleum Refining,329025.0,104158.46592666287,,321026173.72940886,32757.184745013248
15,Firm_PE111,Petrochemicals,273900.0,46084.09546511477,,195969851.63478068,18194.31622190133
15,Firm_CE09,Cement,315552.0,77798.78260455816,,170187578.06592363,15402.9141434771
15,Firm_CH60,Chlor-Alkali,152964.0,30468.681509875725,,97053851.242533,39170.34890529211
15,Firm_IR75,Iron & Steel,320682.0,202830.3692978653,,347970377.14152515,19977.99130231608
15,Firm_CE06,Cement,294423.0,77402.466805364,,-141319044.46029964,0.0
15,Firm_PO135,Power,592686.0,137886.29889410688,,557652698.4639724,15678.55982891703
15,Firm_IR72,Iron & Steel,364776.0,255213.26141336325,,-2567722045.093068,0.0
15,Firm_FE86,Fertilizer,224484.0,40949.35494656505,,117571046.37083144,14963.94720349923
15,Firm_PE100,Petroleum Refining,271716.0,88138.92873814853,,71449049.18567029,0.0
15,Firm_AL24,Aluminium,262920.0,131679.77953340922,,-477283203.5074684,0.0
15,Firm_PE120,Petrochemicals,264849.0,37393.37378581657,,137519510.2101832,31856.8218501198
15,Firm_CE05,Cement,345666.0,96092.91855844906,,155176466.22713298,0.0
15,Firm_CE01,Cement,287385.0,82591.70008703147,,-402197263.8796005,0.0
15,Firm_IR73,Iron & Steel,336534.0,213707.468273722,,271586806.39404315,0.0
15,Firm_CH53,Chlor-Alkali,180699.0,35257.79280928612,,102435115.44573492,37887.89465125837
15,Firm_PE95,Petroleum Refining,303462.0,91944.77550389868,,229980223.64367497,0.0
15,Firm_IR69,Iron & Steel,329541.0,227774.7797164418,,-763527900.2109529,0.0
15,Firm_PE110,Petrochemicals,265905.0,42330.15627626989,,153951003.81742895,30035.301380486053
15,Firm_FE88,Fertilizer,194820.0,27925.905270699437,,-198922485.37104163,0.0
15,Firm_CE14,Cement,297570.0,82958.82073565405,,-541397089.9406966,0.0
15,Firm_PE107,Petrochemicals,256347.0,44012.80216203474,,-153390662.38907912,0.0
15,Firm_FE87,Fertilizer,180048.0,34056.447463146455,,-230392055.33256835,0.0
15,Firm_PU36,Pulp & Paper,166572.0,23606.915741290184,,-13693072.211322766,0.0
15,Firm_AL16,Aluminium,234924.0,112291.27008905362,,178959819.22903037,28798.856582047883
15,Firm_CH56,Chlor-Alkali,154773.0,34621.407692743014,,-200611584.88548455,0.0
15,Firm_IR67,Iron & Steel,358026.0,221091.560030912,,-741345577.2631315,0.0
15,Firm_PO125,Power,487347.0,126069.20090991644,,284253287.4400407,15103.637065879768
15,Firm_PO121,Power,473052.0,120625.9702581505,,432625476.8682452,63303.43992549996
15,Firm_CH47,Chlor-Alkali,207195.0,39553.25465887287,,-11454637.150777835,0.0
15,Firm_FE81,Fertilizer,197346.0,34465.97781812626,,-65730927.01025102,0.0
15,Firm_AL28,Aluminium,249153.0,150202.11022794354,,-829343337.9660025,0.0
15,Firm_PO129,Power,488460.0,125343.31262242388,,300342268.6288495,0.0
15,Firm_PE103,Petroleum Refining,284829.0,92107.0673374742,,108356350.98707075,0.0
15,Firm_AL23,Aluminium,249348.0,139836.98415257246,,-227437944.90377843,0.0
15,Firm_PU41,Pulp & Paper,125970.0,15672.39233590405,,6599979.091919896,0.0
15,Firm_FE82,Fertilizer,216795.0,42671.487838167646,,-48690565.341480576,0.0
15,Firm_IR62,Iron & Steel,389277.0,251062.76452988223,,-789971690.6603786,0.0
15,Firm_PE96,Petroleum Refining,273849.0,80453.36064779133,,226345987.13191223,32807.910652503604
15,Firm_PE113,Petrochemicals,278220.0,44543.50316454366,,123359223.75263873,30361.53875955928
15,Firm_PU32,Pulp & Paper,138504.0,19128.703669621023,,-25810723.677204277,0.0
15,Firm_CE02,Cement,248241.0,63579.063385993926,,121239370.72703676,6837.833068969892
15,Firm_CH46,Chlor-Alkali,199374.0,42207.67629929395,,132047399.70421477,9690.486798830738
15,Firm_FE85,Fertilizer,181257.0,29218.170002888597,,121367801.30137444,24340.14592142409
15,Firm_PU31,Pulp & Paper,154437.0,21499.755705949698,,61926094.80717153,0.0
15,Firm_PU45,Pulp & Paper,141249.0,13970.69712419094,,74858301.89478804,25082.30497381513
15,Firm_IR63,Iron & Steel,327381.0,191687.1053065253,,-10865840.54430642,0.0
15,Firm_IR66,Iron & Steel,302868.0,210331.21588043007,,-465457858.6581486,0.0
15,Firm_CE12,Cement,250308.0,66873.54910663527,,128386476.24641731,5006.228814704344
15,Firm_PE92,Petroleum Refining,301551.0,96297.8058650406,,-430756841.2889518,0.0
15,Firm_AL27,Aluminium,223632.0,121431.35442005556,,-1139117364.8688562,0.0
15,Firm_PU35,Pulp & Paper,124857.0,15830.671152849049,,51753573.32911127,0.0
15,Firm_CE07,Cement,243918.0,68102.58239654789,,-99630219.61400886,0.0
15,Firm_IR68,Iron & Steel,429018.0,286955.4148174026,,-898309631.3104305,0.0
15,Firm_PO127,Power,586227.0,150424.42190318584,,641309407.7971206,970.3663548137756
15,Firm_CH52,Chlor-Alkali,188952.0,36964.833552200784,,146317037.8517339,30063.85207578953
15,Firm_CH58,Chlor-Alkali,154305.0,29386.5329195348,,121439728.6430822,27106.35933512327
15,Firm_PE118,Petrochemicals,253110.0,39728.68616454433,,-13747091.466930158,0.0
15,Firm_CE13,Cement,240570.0,61520.703476028655,,-353138331.381212,0.0
15,Firm_PO128,Power,594042.0,161097.91960048192,,324229894.61270094,23292.123618259327
15,Firm_PE112,Petrochemicals,255864.0,34584.96500165871,,148841283.99357858,24291.653067311097
15,Firm_PO132,Power,546735.0,127402.58035004829,,-275258270.6198745,0.0
15,Firm_PE114,Petrochemicals,277119.0,44179.96812400292,,138918436.0137239,27613.44036660588
15,Firm_PU34,Pulp & Paper,161238.0,22954.196656002503,,55867662.39501193,0.0
15,Firm_AL26,Aluminium,230910.0,130066.35485953932,,-1048239500.221005,0.0
15,Firm_PO122,Power,461406.0,109588.75263153126,,459088929.2953909,14308.194674289784
15,Firm_IR70,Iron & Steel,435816.0,294520.0926425333,,-131929537.67963108,0.0
15,Firm_IR65,Iron & Steel,395670.0,284304.74743599416,,58428746.86063399,13310.742323708952
15,Firm_FE83,Fertilizer,187590.0,29639.473903926308,,130709016.12611865,29298.350102041324
15,Firm_PE119,Petrochemicals,246453.0,38924.6493478456,,148435075.09605345,23769.86692267965
15,Firm_PU44,Pulp & Paper,165210.0,21252.57061321212,,-22900366.33106172,0.0
15,Firm_PU38,Pulp & Paper,139113.0,18388.884573464857,,-18412199.378595963,0.0
15,Firm_PE115,Petrochemicals,260331.0,43648.757438498586,,-109165732.620724,0.0
16,Firm_FE88,Fertilizer,259760.0,27925.905270699437,,-191972447.7675149,0.0
16,Firm_PU32,Pulp & Paper,184672.0,19128.703669621023,,-18688669.36301504,0.0
16,Firm_IR63,Iron & Steel,436508.0,191687.1053065253,,13595416.827393442,0.0
16,Firm_PE103,Petroleum Refining,379772.0,92107.0673374742,,125757955.5773697,0.0
16,Firm_PE92,Petroleum Refining,402068.0,96297.8058650406,,-410500197.8246638,0.0
16,Firm_PE93,Petroleum Refining,365712.0,87128.35606614621,,17650319.103843525,0.0
16,Firm_CH54,Chlor-Alkali,263504.0,39032.81774096775,,-93664521.07437438,0.0
16,Firm_CE02,Cement,330988.0,63579.063385993926,,131120222.81550588,6837.833068969892
16,Firm_CH55,Chlor-Alkali,270408.0,42387.68383583262,,161120754.97201455,33886.878471064614
16,Firm_AL19,Aluminium,345124.0,141366.68696097162,,188854736.8470145,26527.592522542924
16,Firm_IR67,Iron & Steel,477368.0,221091.560030912,,-717105136.137197,0.0
16,Firm_IR64,Iron & Steel,504060.0,236647.12168671863,,-763935554.0217607,0.0
16,Firm_IR75,Iron & Steel,427576.0,202830.3692978653,,370487253.95096016,19977.99130231608
16,Firm_PE98,Petroleum Refining,438700.0,104158.46592666287,,342083629.5513694,32757.184745013248
16,Firm_CE09,Cement,420736.0,77798.78260455816,,183801731.3903185,15402.9141434771
16,Firm_PE120,Petrochemicals,353132.0,37393.37378581657,,149960711.97752875,31856.8218501198
16,Firm_CH53,Chlor-Alkali,240932.0,35257.79280928612,,111681205.40878391,37887.89465125837
16,Firm_CE13,Cement,320760.0,61520.703476028655,,-343020602.9115524,0.0
16,Firm_FE83,Fertilizer,250120.0,29639.473903926308,,138062876.53452653,29298.350102041324
16,Firm_CH50,Chlor-Alkali,278164.0,44070.8013213341,,119333499.83487386,0.0
16,Firm_PU35,Pulp & Paper,166476.0,15830.671152849049,,57429328.64258453,0.0
16,Firm_IR70,Iron & Steel,581088.0,294520.0926425333,,-101030272.63545436,0.0
16,Firm_PE102,Petroleum Refining,396812.0,95225.21131583943,,111711102.8846884,0.0
16,Firm_FE81,Fertilizer,263128.0,34465.97781812626,,-58993954.73445617,0.0
16,Firm_FE85,Fertilizer,241676.0,29218.170002888597,,128425862.4547994,24340.14592142409
16,Firm_PE101,Petroleum Refining,427976.0,86588.08799117987,,281605515.2601398,0.0
16,Firm_PE91,Petroleum Refining,430560.0,98046.20947081396,,270886044.87049,0.0
16,Firm_PE104,Petroleum Refining,365132.0,95340.0592284482,,-576223703.4146647,0.0
16,Firm_CE12,Cement,333744.0,66873.54910663527,,139226196.54951182,5006.228814704344
16,Firm_IR69,Iron & Steel,439388.0,227774.7797164418,,-738952970.8543377,0.0
16,Firm_PO133,Power,712604.0,137429.50439395927,,-499872119.8007617,0.0
16,Firm_PE99,Petroleum Refining,431332.0,104637.805798062,,126715672.60659587,12274.952522680862
16,Firm_CE06,Cement,392564.0,77402.466805364,,-128659627.60343423,0.0
16,Firm_CE15,Cement,339108.0,72474.79831427746,,123642179.54333325,9575.01460754557
16,Firm_PU44,Pulp & Paper,220280.0,21252.57061321212,,-14670160.650125297,0.0
16,Firm_CE07,Cement,325224.0,68102.58239654789,,-88311068.95545045,0.0
16,Firm_AL25,Aluminium,309248.0,115898.915167861,,-641760852.2451082,0.0
16,Firm_PE115,Petrochemicals,347108.0,43648.757438498586,,-97010567.91569243,0.0
16,Firm_CE03,Cement,378164.0,78608.9793530989,,-666673125.1971353,0.0
16,Firm_IR74,Iron & Steel,587276.0,293980.00712753634,,262081531.9822291,0.0
16,Firm_PU41,Pulp & Paper,167960.0,15672.39233590405,,13098484.472212937,0.0
16,Firm_PO131,Power,712688.0,134674.87117439622,,232823415.3914404,0.0
16,Firm_CE14,Cement,396760.0,82958.82073565405,,-528247921.9338243,0.0
16,Firm_IR61,Iron & Steel,469736.0,247310.7094442715,,-273534702.0446584,0.0
16,Firm_PE109,Petrochemicals,333036.0,40934.35799638677,,153800935.02228597,21961.69401938771
16,Firm_AL20,Aluminium,328172.0,129449.52080601646,,66928770.84681879,0.0
16,Firm_IR68,Iron & Steel,572024.0,286955.4148174026,,-868067343.7945795,0.0
16,Firm_IR73,Iron & Steel,448712.0,213707.468273722,,295311553.91539943,0.0
16,Firm_PO134,Power,773476.0,162550.3837268168,,-506076316.1593871,0.0
16,Firm_FE78,Fertilizer,286172.0,31672.213391545814,,106388619.5694622,26339.88819812005
16,Firm_FE76,Fertilizer,261980.0,31436.16211932121,,151936534.13337237,33249.52886957402
16,Firm_PE111,Petrochemicals,365200.0,46084.09546511477,,209211861.0504327,18194.31622190133
16,Firm_CE11,Cement,330228.0,71787.58642352777,,132182365.8985129,4486.267944579711
16,Firm_PO124,Power,632272.0,122434.20791836048,,501868650.8393476,51261.13405713905
16,Firm_PU36,Pulp & Paper,222096.0,23606.915741290184,,-5290483.819355413,0.0
16,Firm_AL30,Aluminium,347628.0,134974.40367361245,,-280809481.0001548,0.0
16,Firm_PU33,Pulp & Paper,187068.0,17437.286862658373,,25999487.54153616,0.0
16,Firm_FE84,Fertilizer,295312.0,38949.48730138869,,103328245.39294323,19953.420069972868
16,Firm_PO132,Power,728980.0,127402.58035004829,,-242512266.3707976,0.0
16,Firm_CH59,Chlor-Alkali,245184.0,32551.84155908874,,-256615336.1785993,0.0
16,Firm_AL26,Aluminium,307880.0,130066.35485953932,,-1035113269.0086666,0.0
16,Firm_CE10,Cement,444260.0,98886.09459882024,,-686454385.0629547,0.0
16,Firm_AL28,Aluminium,332204.0,150202.11022794354,,-815129855.1692898,0.0
16,Firm_PO130,Power,739092.0,134677.64840215538,,-273613628.404791,0.0
16,Firm_PO121,Power,630736.0,120625.9702581505,,460539642.05946153,63303.43992549996
16,Firm_FE80,Fertilizer,294844.0,37519.188893604514,,-250363015.60749185,0.0
16,Firm_PE105,Petroleum Refining,403856.0,85189.91925646062,,324251720.361834,0.0
16,Firm_PE117,Petrochemicals,345644.0,41820.92641229553,,-19205861.212029584,0.0
16,Firm_CE08,Cement,430912.0,87297.68346799415,,-153222002.4628385,0.0
16,Firm_PU42,Pulp & Paper,170868.0,16029.76858908719,,6715359.906353362,0.0
16,Firm_PE110,Petrochemicals,354540.0,42330.15627626989,,166941136.0585909,30035.301380486053
16,Firm_AL27,Aluminium,298176.0,121431.35442005556,,-1127116892.817129,0.0
16,Firm_CH47,Chlor-Alkali,276260.0,39553.25465887287,,-409210.7312381528,0.0
16,Firm_AL22,Aluminium,356260.0,131050.45328652007,,87217709.10957095,0.0
16,Firm_PE108,Petrochemicals,320300.0,38794.50303628448,,160890605.7350196,35932.26484842441
16,Firm_CE05,Cement,460888.0,96092.91855844906,,171127733.9010433,0.0
16,Firm_CH52,Chlor-Alkali,251936.0,36964.833552200784,,156738046.67518282,30063.85207578953
16,Firm_FE90,Fertilizer,278012.0,39117.3288570228,,-129800063.6083968,0.0
